word,mean_impact,std_impact,frequency,max_impact,min_impact,impact_range
some,0.00139187514055462,0.005522737987871159,98,0.02157573654924153,-0.010098314583052333,0.031674051132293865
keep,-0.0013907518758767448,0.008815539815628548,29,0.01113931019164154,-0.038304045761514804,0.04944335595315635
something,-0.001385867765233128,0.00455607819217676,30,0.008448258211917758,-0.012354445595231012,0.02080270380714877
further,0.0013849014585969315,0.003938586332847612,11,0.009093542022555703,-0.0038934989476887595,0.012987040970244463
thought,0.0013844270298162065,0.0036416517897206358,15,0.007033508773520768,-0.009573519601963875,0.016607028375484643
might,0.001374922488917888,0.0017669993371038383,14,0.003937439084410848,-0.002210578753101392,0.0061480178375122405
c,0.0013620920961561602,0.0027321005428499706,5,0.004512731776013111,-0.003692372574440446,0.008205104350453556
doubt,0.0013602457196514547,0.003292316001000027,5,0.0066430491813764874,-0.0022240833496823117,0.0088671325310588
argue,0.0013473777296142402,0.0037932081163398993,5,0.00640522914700545,-0.003835460860113767,0.010240690007119217
15,-0.001342677927323344,0.0038203104537181173,5,0.004070750972153889,-0.0049785327361727486,0.009049283708326639
support,0.0013408630603046882,0.0034107967977422466,15,0.009940160977831658,-0.003115001381172232,0.01305516235900389
wonder,-0.001316506829193061,0.007030045676920077,5,0.005270434540554185,-0.014613329609694687,0.01988376415024887
system,0.0013117137858412204,0.003669631919145443,6,0.009085014727701254,-0.0013377381462516388,0.010422752873952893
explain,-0.0013019433963362406,0.004585787169929274,10,0.008538744022167333,-0.008289119203267864,0.016827863225435197
negative,0.0013007420982247167,0.002627288640094474,5,0.004133036263326698,-0.003239416270080394,0.007372452533407092
quote,-0.0012988949361867597,0.001904138155440958,8,0.0009752867227602974,-0.005139905111455618,0.006115191834215916
giving,0.001294950273014094,0.0044635327036752475,6,0.008127538964499494,-0.0056662614979224,0.013793800462421894
elements,-0.0012932415092361997,0.0022870122830448516,5,0.001074218900852075,-0.00514355954586073,0.006217778446712805
encyclopedia,0.0012929030376714055,0.003699144844896637,15,0.007231797522395771,-0.005815270079210214,0.013047067601605985
another,0.0012902764798426983,0.005400162661880005,18,0.012171840687778556,-0.007233654879824453,0.019405495567603008
read,-0.0012873430110156125,0.005798172360664435,30,0.010655854787725528,-0.019377846286400293,0.03003370107412582
wrote,-0.001285283134972586,0.0017306525062275762,8,0.0018883507308074165,-0.003461019817339416,0.005349370548146833
soon,0.0012803888884340313,0.011066064105938167,6,0.0236899981201719,-0.01129871448511958,0.03498871260529148
first,-0.0012793160344755628,0.0038630633120084554,32,0.005863307563763345,-0.00998477843584634,0.015848085999609685
removing,0.0012776795395674726,0.0032912410917996585,5,0.00570176352763932,-0.002618049092747701,0.00831981262038702
language,0.0012758198168490514,0.006095431698530646,11,0.012520543544168289,-0.007992839370068311,0.0205133829142366
using,0.0012751273700427428,0.004556839740295872,10,0.011876733779127712,-0.005086766919869116,0.01696350069899683
common,0.0012739800027231007,0.004482489062272506,11,0.005755272165362991,-0.008127619620979144,0.013882891786342135
jewish,-0.0012686852227862596,0.0035907303946166582,5,0.004649693908979178,-0.0065497653953668755,0.011199459304346054
united,-0.0012632551712739837,0.003121608997085792,8,0.0037573603368899976,-0.0059153632581210955,0.009672723595011094
out,0.0012614571892300868,0.005144071231123229,62,0.017795812957195435,-0.013201785225030066,0.0309975981822255
copy,0.0012547194118452567,0.003845510564004801,5,0.0077065922003037995,-0.0030629440857819004,0.0107695362860857
lead,-0.0012536568158385076,0.003356113274148921,6,0.0027849614817464425,-0.005103229107073249,0.00788819058881969
consensus,0.0012512832477373007,0.004336922263354215,14,0.008642054608658557,-0.005184204383163965,0.013826258991822523
adding,0.0012466851073482384,0.00440122293201999,13,0.01174502090774322,-0.0032986631475944174,0.015043684055337637
getting,0.0012440832981948742,0.003839684425417891,11,0.006081199326419561,-0.005112913834511886,0.011194113160931447
style,0.0012398403610067018,0.0029969074267453687,8,0.0051953059977772895,-0.004447221993281434,0.009642527991058723
refrain,-0.001239118928025568,0.014555109000459443,6,0.014217840002845891,-0.02473180620760913,0.03894964621045502
address,-0.0012374297347714043,0.0036097482368971194,6,0.0027592391499176336,-0.007981084141695592,0.010740323291613226
either,-0.0012286955959419298,0.004125807758719981,7,0.004776850275884388,-0.006408827681632458,0.011185677957516845
same,-0.0012203365769415475,0.004882647242355699,26,0.005726543906788129,-0.01663890519311152,0.022365449099899647
or,0.001215578518936047,0.004801592586113463,159,0.03173372748452081,-0.01149501763159121,0.04322874511611202
currently,-0.0012135393206293527,0.006717219567671046,7,0.006588936788847462,-0.01643936146646176,0.023028298255309224
bias,0.001211518060244564,0.00411540432090396,6,0.0058415729182567,-0.005831311665402183,0.011672884583658883
note,0.0012031824650845736,0.004885848668329048,22,0.015419420444200907,-0.007746149590723675,0.02316557003492458
correct,-0.0012013995018444559,0.00379396459415171,18,0.00485300862164298,-0.008575309127048394,0.013428317748691375
believe,-0.0011989904781028707,0.004300605193335575,18,0.00741737472499955,-0.010296514771750887,0.017713889496750436
culture,-0.0011819119165085627,0.004457997432263291,5,0.004492694660419658,-0.00835573229784883,0.012848426958268488
sandbox,-0.0011802866250687765,0.003808716523361405,6,0.0025258022496071585,-0.008151865050757144,0.010677667300364303
took,0.0011786506053117734,0.0015977873229742535,6,0.004142076469354253,-0.0012984182144055653,0.0054404946837598184
given,0.001177842605989577,0.005248491557537462,8,0.005986964180753626,-0.009555555030458192,0.015542519211211817
banned,0.0011720264663583134,0.006942436197847301,6,0.013044346722638073,-0.005926168829788662,0.018970515552426737
sure,-0.0011654810843632372,0.007962212392291529,16,0.006637564509019667,-0.02207418442793743,0.028711748936957097
actions,-0.001161342587176298,0.0019010640453646392,5,0.0017343782569263489,-0.0037322961962602927,0.005466674453186641
words,0.001160793712803423,0.002782969554696679,12,0.004308544998920496,-0.004647740540680736,0.008956285539601233
actual,-0.0011536422435247885,0.017174467163777504,7,0.01668306449521577,-0.03990718558615379,0.05659025008136956
history,0.0011485682510874618,0.007673496976719598,23,0.023900707866728967,-0.008852751333613814,0.03275345920034278
dumbass,-0.0011413738240122454,0.0032750394633146514,5,0.003915613442441279,-0.0057039252139314935,0.009619538656372773
vandalism,-0.001132985977769893,0.008173686960786943,27,0.012755031426773537,-0.020276336392844187,0.03303136781961773
feel,0.0011279209544422188,0.0037263141441909184,22,0.007560058362314565,-0.0072243565406455365,0.014784414902960102
learn,-0.0011273754640776649,0.004764130930645579,13,0.006330010525630309,-0.010003207325374821,0.01633321785100513
figure,0.0011198552716880554,0.0025613407384035528,6,0.003553706316744273,-0.0034183276592146946,0.006972033975958967
known,0.001114614611673384,0.004777437481826007,6,0.009235865020313575,-0.0060687670324929876,0.015304632052806563
cat,0.001114436391544532,0.002377249478914252,6,0.005237764960659505,-0.0015981122403337877,0.006835877200993292
provided,0.0011074664503147246,0.0057034971978595665,7,0.008872816056829484,-0.007543361415120031,0.016416177471949515
reading,-0.0011070884658784478,0.002075302007977444,5,0.0013010668012680099,-0.004166391958210141,0.00546745875947815
hours,0.001104853595683331,0.004325984684278515,5,0.006907830002581079,-0.006151866627416134,0.013059696629997213
thinking,0.0010812673859780355,0.006048589834097506,7,0.011390603982205361,-0.007332871695228466,0.018723475677433828
single,0.0010810338886954496,0.006116919051567885,7,0.008552799113964019,-0.008820575462707226,0.017373374576671242
statement,0.0010790419874587478,0.002787218840216046,8,0.004336730205199102,-0.004065406374030448,0.00840213657922955
choose,0.0010789559606419641,0.002043153770131041,5,0.004637451262410162,-0.0016398398104715628,0.006277291072881725
thats,-0.0010727727844795775,0.009194786124900612,36,0.028955611098489046,-0.01904106007788405,0.047996671176373094
website,-0.001067833658376809,0.004078250005207014,8,0.004170408147906725,-0.008999813134989402,0.013170221282896126
around,0.0010674659613476808,0.0029845536404447823,9,0.007077109566298098,-0.0028804403530785106,0.009957549919376609
news,0.0010663340775879915,0.004325276565894762,7,0.005834626687809785,-0.0071046273455934806,0.012939254033403265
sections,-0.0010541677195920356,0.0033293262563846913,5,0.004193899561900082,-0.004697951501562202,0.008891851063462283
stated,0.0010513605662503345,0.0039016278463115087,6,0.004492592631732999,-0.007131385173213445,0.011623977804946443
retarded,-0.0010491691649169262,0.00510049877930344,6,0.009403865297576499,-0.006783177452951707,0.016187042750528208
seems,-0.0010451156690725286,0.005939802926768775,20,0.007179700002443421,-0.01710920533767843,0.02428890534012185
improve,-0.0010374350050689986,0.003153822843314705,6,0.0028053631556492395,-0.005384932275363011,0.00819029543101225
guess,0.0010370438697998381,0.005859935306759826,15,0.014702770621638682,-0.007602009115886203,0.022304779737524885
pants,0.0010366017598343433,0.0026587147871422194,5,0.003856124298897732,-0.0030680356776273364,0.006924159976525068
says,0.0010335356923168739,0.003974245701560014,17,0.007677676401145421,-0.005690732823942187,0.013368409225087608
guidelines,0.0010249491759957675,0.002364929254244668,8,0.003824598674836275,-0.0027201495668805996,0.006544748241716875
based,0.001021596527270213,0.0048952880420259125,7,0.006758915286127279,-0.006723222071741147,0.013482137357868426
angry,0.001020875005787874,0.005709309105820151,6,0.006970229563745295,-0.007699878425101136,0.01467010798884643
red,-0.001016484884095512,0.004344659016893408,6,0.002170813032435187,-0.010256530062384653,0.01242734309481984
rather,0.00101455262611146,0.003081376371924478,15,0.006669248875891927,-0.005600762691283087,0.012270011567175013
every,0.001006414061887399,0.0049611840523579205,20,0.014032243764854938,-0.008340078094888684,0.022372321859743624
